store_id,date,cash_transactions,card_transactions,total_transactions,amount_cash,amount_card,amount_total,units_sold,has_promotion,day_of_week,region,store_format,is_holiday,is_buen_fin,is_navidad_season,is_payday,amount_cash_lag_1,cash_tx_lag_1,amount_cash_lag_7,cash_tx_lag_7,amount_cash_lag_14,cash_tx_lag_14,amount_cash_roll7_mean,amount_cash_roll7_std,amount_cash_roll7_max,amount_cash_roll28_mean,amount_cash_roll28_std,amount_cash_roll28_max,cash_ratio,days_since_payday,days_until_payday
STR_018,2024-03-07,2192.0,,4832.0,618182.0,,,,,3,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,599910.66,1804.0,618182.0,0.0299832784887225,618182.0,595278.4071428572,136288.1535143515,883176.1799999999,0.4536423841059602,7,8
STR_018,2024-03-08,2192.0,,4832.0,618182.0,,,,,4,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,744078.3200000001,2601.0,618182.0,0.0299832784887225,618182.0,601151.8132142856,133476.61704920675,883176.1799999999,0.4536423841059602,8,7
STR_018,2024-03-09,2192.0,,4832.0,618182.0,,,,,5,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,883176.1799999999,2841.0,618182.0,0.0299832784887225,618182.0,596858.3835714286,130805.13655724868,883176.1799999999,0.4536423841059602,9,6
STR_018,2024-03-10,2192.0,,4832.0,618182.0,,,,,6,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,656518.83,2199.0,618182.0,0.0299832784887225,618182.0,597099.4025000001,130839.19989582566,883176.1799999999,0.4536423841059602,10,5
STR_018,2024-03-11,2192.0,,4832.0,618182.0,,,,,0,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,336556.14,1165.0,618182.0,0.0299832784887225,618182.0,591195.0796428572,125746.99013291093,883176.1799999999,0.4536423841059602,11,4
STR_018,2024-03-12,2192.0,,4832.0,618182.0,,,,,1,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,430129.72,1493.0,618182.0,0.0299832784887225,618182.0,599946.5871428571,118316.5786311724,883176.1799999999,0.4536423841059602,12,3
STR_018,2024-03-13,2192.0,,4832.0,618182.0,,,,,2,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,454625.05,1584.0,618182.0,0.0299832784887225,618182.0,603195.7867857143,117491.28362095382,883176.1799999999,0.4536423841059602,13,2
STR_018,2024-03-14,2192.0,,4832.0,618182.0,,,,,3,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,606932.0346428572,116191.708954252,883176.1799999999,0.4536423841059602,14,1
STR_018,2024-03-15,2192.0,,4832.0,618182.0,,,,,4,Sur,Supercenter,False,False,False,True,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,606716.9217857142,116164.11800231984,883176.1799999999,0.4536423841059602,0,0
STR_018,2024-03-16,2192.0,,4832.0,618182.0,,,,,5,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,605675.2289285715,115916.7690972181,883176.1799999999,0.4536423841059602,1,15
STR_018,2024-03-17,2192.0,,4832.0,618182.0,,,,,6,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,597395.6021428572,105642.2243094559,883176.1799999999,0.4536423841059602,2,14
STR_018,2024-03-18,2192.0,,4832.0,618182.0,,,,,0,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,593710.2964285715,102922.04004159008,883176.1799999999,0.4536423841059602,3,13
STR_018,2024-03-19,2192.0,,4832.0,618182.0,,,,,1,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,598277.4207142858,100982.43436942766,883176.1799999999,0.4536423841059602,4,12
STR_018,2024-03-20,2192.0,,4832.0,618182.0,,,,,2,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,603464.7978571429,97991.55988664484,883176.1799999999,0.4536423841059602,5,11
STR_018,2024-03-21,2192.0,,4832.0,618182.0,,,,,3,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,610243.4607142856,91800.59767068613,883176.1799999999,0.4536423841059602,6,10
STR_018,2024-03-22,2192.0,,4832.0,618182.0,,,,,4,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,610896.0085714285,91789.3670704828,883176.1799999999,0.4536423841059602,7,9
STR_018,2024-03-23,2192.0,,4832.0,618182.0,,,,,5,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,606399.7114285714,88030.35331405401,883176.1799999999,0.4536423841059602,8,8
STR_018,2024-03-24,2192.0,,4832.0,618182.0,,,,,6,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,596935.6335714286,69457.67350670387,656518.83,0.4536423841059602,9,7
STR_018,2024-03-25,2192.0,,4832.0,618182.0,,,,,0,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,595566.4610714286,68612.35934944334,618182.0,0.4536423841059602,10,6
STR_018,2024-03-26,2192.0,,4832.0,618182.0,,,,,1,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,605624.5275,46227.78251947935,618182.0,0.4536423841059602,11,5
STR_018,2024-03-27,2192.0,,4832.0,618182.0,,,,,2,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,612340.6803571429,30909.358206881137,618182.0,0.4536423841059602,12,4
STR_018,2024-03-28,2192.0,,4832.0,618182.0,,,,,3,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,618182.0,0.0215565915902001,618182.0,0.4536423841059602,13,3
STR_018,2024-03-29,2192.0,,4832.0,618182.0,,,,,4,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,618182.0,0.0215565915902001,618182.0,0.4536423841059602,14,2
STR_018,2024-03-30,2192.0,,4832.0,618182.0,,,,,5,Sur,Supercenter,False,False,False,False,618182.0,2192.0,618182.0,2192.0,618182.0,2192.0,618182.0,0.0299832784887225,618182.0,618182.0,0.0215565915902001,618182.0,0.4536423841059602,15,1
STR_019,2024-03-01,2151.0,,4922.0,389392.42,,,,,4,Norte,Supercenter,False,False,False,False,389392.42,2151.0,433552.57,2014.0,484975.93,2117.0,405123.1214285715,99606.07006706836,576417.24,400205.6803571428,121080.67903600448,640635.37,0.4370174725721251,1,14
STR_019,2024-03-02,2151.0,,4922.0,389392.42,,,,,5,Norte,Supercenter,False,False,False,False,389392.42,2151.0,576417.24,2883.0,552148.03,2652.0,398814.5285714286,98901.33819429454,576417.24,401775.9367857143,120628.1895028604,640635.37,0.4370174725721251,2,13
STR_019,2024-03-03,2151.0,,4922.0,389392.42,,,,,6,Norte,Supercenter,False,False,False,False,389392.42,2151.0,463359.86,1805.0,512595.37,2315.0,372096.6971428572,60879.6676364746,463359.86,395875.86285714287,116858.01128328026,640635.37,0.4370174725721251,3,12
STR_019,2024-03-04,2151.0,,4922.0,389392.42,,,,,0,Norte,Supercenter,False,False,False,False,389392.42,2151.0,351559.9,1524.0,292522.16000000003,1383.0,361529.9200000001,47305.009018284174,389392.42,395922.0232142857,116855.08116924792,640635.37,0.4370174725721251,4,11
STR_019,2024-03-05,2151.0,,4922.0,389392.42,,,,,1,Norte,Supercenter,False,False,False,False,389392.42,2151.0,361152.68,1506.0,279925.88,1219.0,366934.5657142858,48130.083298097255,389392.42,403414.9592857143,108927.28081059083,640635.37,0.4370174725721251,5,10
STR_019,2024-03-06,2151.0,,4922.0,389392.42,,,,,2,Norte,Supercenter,False,False,False,False,389392.42,2151.0,260427.18,1456.0,310013.0,1434.0,370968.8142857144,48744.27897309849,389392.42,405449.8417857143,108080.71656698834,640635.37,0.4370174725721251,6,9
STR_019,2024-03-07,2151.0,,4922.0,389392.42,,,,,3,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,264910.74,1255.0,389392.42,0.0,389392.42,406302.3992857143,107847.98564767088,640635.37,0.4370174725721251,7,8
STR_019,2024-03-08,2151.0,,4922.0,389392.42,,,,,4,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,433552.57,2014.0,389392.42,0.0,389392.42,406072.8153571429,107877.96315386832,640635.37,0.4370174725721251,8,7
STR_019,2024-03-09,2151.0,,4922.0,389392.42,,,,,5,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,576417.24,2883.0,389392.42,0.0,389392.42,406497.3989285714,107784.71316396772,640635.37,0.4370174725721251,9,6
STR_019,2024-03-10,2151.0,,4922.0,389392.42,,,,,6,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,463359.86,1805.0,389392.42,0.0,389392.42,398687.8671428571,100301.65407245287,640635.37,0.4370174725721251,10,5
STR_019,2024-03-11,2151.0,,4922.0,389392.42,,,,,0,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,351559.9,1524.0,389392.42,0.0,389392.42,393410.0035714285,96563.12641375356,640635.37,0.4370174725721251,11,4
STR_019,2024-03-12,2151.0,,4922.0,389392.42,,,,,1,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,361152.68,1506.0,389392.42,0.0,389392.42,395153.55500000005,96012.93895232004,640635.37,0.4370174725721251,12,3
STR_019,2024-03-13,2151.0,,4922.0,389392.42,,,,,2,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,260427.18,1456.0,389392.42,0.0,389392.42,394941.8425,96019.09298506286,640635.37,0.4370174725721251,13,2
STR_019,2024-03-14,2151.0,,4922.0,389392.42,,,,,3,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,401274.6353571428,89110.48015392051,640635.37,0.4370174725721251,14,1
STR_019,2024-03-15,2151.0,,4922.0,389392.42,,,,,4,Norte,Supercenter,False,False,False,True,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,392301.67285714287,75765.60574179437,576417.24,0.4370174725721251,0,0
STR_019,2024-03-16,2151.0,,4922.0,389392.42,,,,,5,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,388887.97607142857,73556.52451276526,576417.24,0.4370174725721251,1,15
STR_019,2024-03-17,2151.0,,4922.0,389392.42,,,,,6,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,383075.2757142857,66244.64806314363,576417.24,0.4370174725721251,2,14
STR_019,2024-03-18,2151.0,,4922.0,389392.42,,,,,0,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,378675.1703571429,61224.5070899806,576417.24,0.4370174725721251,3,13
STR_019,2024-03-19,2151.0,,4922.0,389392.42,,,,,1,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,382134.82250000007,58867.480833309055,576417.24,0.4370174725721251,4,12
STR_019,2024-03-20,2151.0,,4922.0,389392.42,,,,,2,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,386044.3417857144,55358.53219261227,576417.24,0.4370174725721251,5,11
STR_019,2024-03-21,2151.0,,4922.0,389392.42,,,,,3,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,388879.3210714287,53315.523769013234,576417.24,0.4370174725721251,6,10
STR_019,2024-03-22,2151.0,,4922.0,389392.42,,,,,4,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,393325.0953571429,47464.354556786864,576417.24,0.4370174725721251,7,9
STR_019,2024-03-23,2151.0,,4922.0,389392.42,,,,,5,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,391747.9471428572,46807.29717639479,576417.24,0.4370174725721251,8,8
STR_019,2024-03-24,2151.0,,4922.0,389392.42,,,,,6,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,385068.4892857144,29695.054608991348,463359.86,0.4370174725721251,9,7
STR_019,2024-03-25,2151.0,,4922.0,389392.42,,,,,0,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,382426.795,25460.39591729049,389392.42,0.4370174725721251,10,6
STR_019,2024-03-26,2151.0,,4922.0,389392.42,,,,,1,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,383777.9564285715,24755.76581555165,389392.42,0.4370174725721251,11,5
STR_019,2024-03-27,2151.0,,4922.0,389392.42,,,,,2,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,384786.5185714286,24372.139486570704,389392.42,0.4370174725721251,12,4
STR_019,2024-03-28,2151.0,,4922.0,389392.42,,,,,3,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,389392.42,0.0280917752409968,389392.42,0.4370174725721251,13,3
STR_019,2024-03-29,2151.0,,4922.0,389392.42,,,,,4,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,389392.42,0.0280917752409968,389392.42,0.4370174725721251,14,2
STR_019,2024-03-30,2151.0,,4922.0,389392.42,,,,,5,Norte,Supercenter,False,False,False,False,389392.42,2151.0,389392.42,2151.0,389392.42,2151.0,389392.42,0.0,389392.42,389392.42,0.0280917752409968,389392.42,0.4370174725721251,15,1
STR_020,2024-03-01,1806.0,,4667.0,537816.62,,,,,4,Sur,Supercenter,False,False,False,False,537816.62,1806.0,605300.71,1803.0,674653.12,2213.0,522371.5657142857,153073.49677537222,810328.98,516939.655,144899.91304680088,907199.45,0.3869723591172059,1,14
STR_020,2024-03-02,1806.0,,4667.0,537816.62,,,,,5,Sur,Supercenter,False,False,False,False,537816.62,1806.0,810328.98,2480.0,686591.8,1863.0,512730.9814285714,149052.39188653175,810328.98,517236.0557142856,144935.07840738652,907199.45,0.3869723591172059,2,13
STR_020,2024-03-03,1806.0,,4667.0,537816.62,,,,,6,Sur,Supercenter,False,False,False,False,537816.62,1806.0,515170.21,1636.0,545576.81,1610.0,473800.6442857143,76108.93029182826,537816.62,512432.9257142857,141800.3588457824,907199.45,0.3869723591172059,3,12
STR_020,2024-03-04,1806.0,,4667.0,537816.62,,,,,0,Sur,Supercenter,False,False,False,False,537816.62,1806.0,421077.9,1470.0,417399.07,1362.0,477035.8457142857,78601.05396057319,537816.62,508640.8053571428,139553.66349455097,907199.45,0.3869723591172059,4,11
STR_020,2024-03-05,1806.0,,4667.0,537816.62,,,,,1,Sur,Supercenter,False,False,False,False,537816.62,1806.0,412131.27,1200.0,456052.16,1485.0,493712.8057142856,77119.9476709219,537816.62,520154.3342857143,127221.38603951893,907199.45,0.3869723591172059,5,10
STR_020,2024-03-06,1806.0,,4667.0,537816.62,,,,,2,Sur,Supercenter,False,False,False,False,537816.62,1806.0,354775.27,1296.0,478176.02,1447.0,511667.8557142857,69183.12739163642,537816.62,521655.2107142857,127171.21035108298,907199.45,0.3869723591172059,6,9
STR_020,2024-03-07,1806.0,,4667.0,537816.62,,,,,3,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,441708.4,1534.0,537816.62,0.0,537816.62,526281.5460714286,125235.44445297882,907199.45,0.3869723591172059,7,8
STR_020,2024-03-08,1806.0,,4667.0,537816.62,,,,,4,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,605300.71,1803.0,537816.62,0.0,537816.62,529937.1171428572,123973.74218947746,907199.45,0.3869723591172059,8,7
STR_020,2024-03-09,1806.0,,4667.0,537816.62,,,,,5,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,810328.98,2480.0,537816.62,0.0,537816.62,532177.8917857142,123511.55791106223,907199.45,0.3869723591172059,9,6
STR_020,2024-03-10,1806.0,,4667.0,537816.62,,,,,6,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,515170.21,1636.0,537816.62,0.0,537816.62,518985.6478571429,99332.11614647528,810328.98,0.3869723591172059,10,5
STR_020,2024-03-11,1806.0,,4667.0,537816.62,,,,,0,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,421077.9,1470.0,537816.62,0.0,537816.62,518512.1221428571,99204.99723726929,810328.98,0.3869723591172059,11,4
STR_020,2024-03-12,1806.0,,4667.0,537816.62,,,,,1,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,412131.27,1200.0,537816.62,0.0,537816.62,524522.5564285715,94846.44140478777,810328.98,0.3869723591172059,12,3
STR_020,2024-03-13,1806.0,,4667.0,537816.62,,,,,2,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,354775.27,1296.0,537816.62,0.0,537816.62,529060.3825,92204.59348787116,810328.98,0.3869723591172059,13,2
STR_020,2024-03-14,1806.0,,4667.0,537816.62,,,,,3,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,533110.7396428572,89899.21544446006,810328.98,0.3869723591172059,14,1
STR_020,2024-03-15,1806.0,,4667.0,537816.62,,,,,4,Sur,Supercenter,False,False,False,True,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,531649.6792857143,89461.77641005276,810328.98,0.3869723591172059,0,0
STR_020,2024-03-16,1806.0,,4667.0,537816.62,,,,,5,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,526762.6614285714,84986.13819881142,810328.98,0.3869723591172059,1,15
STR_020,2024-03-17,1806.0,,4667.0,537816.62,,,,,6,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,521449.26214285713,79068.11738622536,810328.98,0.3869723591172059,2,14
STR_020,2024-03-18,1806.0,,4667.0,537816.62,,,,,0,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,521172.11249999993,78993.97894373078,810328.98,0.3869723591172059,3,13
STR_020,2024-03-19,1806.0,,4667.0,537816.62,,,,,1,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,525472.7392857143,76369.38486165881,810328.98,0.3869723591172059,4,12
STR_020,2024-03-20,1806.0,,4667.0,537816.62,,,,,2,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,528392.8985714286,75170.43075266546,810328.98,0.3869723591172059,5,11
STR_020,2024-03-21,1806.0,,4667.0,537816.62,,,,,3,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,530522.92,74537.1060175443,810328.98,0.3869723591172059,6,10
STR_020,2024-03-22,1806.0,,4667.0,537816.62,,,,,4,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,533955.3564285714,72480.22934135945,810328.98,0.3869723591172059,7,9
STR_020,2024-03-23,1806.0,,4667.0,537816.62,,,,,5,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,531545.2103571428,71129.37138578371,810328.98,0.3869723591172059,8,8
STR_020,2024-03-24,1806.0,,4667.0,537816.62,,,,,6,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,521812.6260714285,45651.72206435899,537816.62,0.3869723591172059,9,7
STR_020,2024-03-25,1806.0,,4667.0,537816.62,,,,,0,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,522621.4264285714,45730.22436258905,537816.62,0.3869723591172059,10,6
STR_020,2024-03-26,1806.0,,4667.0,537816.62,,,,,1,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,526790.6664285715,41229.68040675905,537816.62,0.3869723591172059,11,5
STR_020,2024-03-27,1806.0,,4667.0,537816.62,,,,,2,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,531279.4289285714,34591.56369581823,537816.62,0.3869723591172059,12,4
STR_020,2024-03-28,1806.0,,4667.0,537816.62,,,,,3,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,537816.62,0.0,537816.62,0.3869723591172059,13,3
STR_020,2024-03-29,1806.0,,4667.0,537816.62,,,,,4,Sur,Supercenter,False,False,False,False,537816.62,1806.0,537816.62,1806.0,537816.62,1806.0,537816.62,0.0,537816.62,537816.62,0.0,537816.62,0.3869723591172059,14,2
